name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Terry Martin,0.5309678079711355,-0.6351770685925785,-0.10420926062144298,0.48616529458105223,0.4112097063415494,0.5464616656400167,0.35455974488629816,0.747193330526352,0.4589386485517025,0.6321519349302565,0.452943775419678,0.46159784470995274,-0.5963325736423333,-0.6157604598222758,-0.6439194685469072,-0.6570405835906665,-0.6371184016267459,-0.501654435777002,-0.6126332093651097,-0.6371985791871946,-0.5444249138236046,-0.5741787254810333,-0.5606914644309303,-0.9580037109553814,-0.5586926229298115,-0.6761709178487461,-0.479436934426693,harvard
Michael McCormick,0.5482543977500219,-0.7151222917601661,-0.16686789401014412,0.5477440378396284,0.4304199132391236,0.5216747027919406,0.41895542269661307,0.5418968573212624,0.5098049024289304,0.5318146979045507,0.604576608935992,0.7122124560177326,-0.5911937201661722,-0.7239705332155738,-0.6863608356565237,-0.5288242307501008,-0.6624989120151712,-0.8649468533694744,-0.8483814828489956,-0.6999772555988146,-0.6299278596416116,-0.8481926023960114,-0.667299889607562,-0.9057542141526937,-0.5453156529163773,-0.6450703777372837,-0.5891182837226698,harvard
Lisa McGirr,0.5581840332258213,-0.7053590050536106,-0.14717497182778927,0.51205276184349,0.6612639804629536,0.6009444203641681,0.4260821632213063,0.5229376535222989,0.49035663306713106,0.5988933068300997,0.656311980287234,0.4429480291282138,-0.5858893131038972,-0.9025547169148922,-0.638115087731017,-0.7307699630394602,-0.8964332584291697,-0.4965393126143941,-0.5888212608794372,-0.869273005053401,-0.5994671440372865,-0.6598170503042639,-0.621482501473398,-0.6286626402288675,-0.7606291249394417,-0.6816057438651721,-0.6120956592882674,harvard
Tiya Miles,0.5772376465918456,-0.8008274762872732,-0.22358982969542762,0.5356255869438882,0.4847392314770975,0.5673134250482853,0.44644879324869674,0.5215985290706158,0.7303763568401337,0.5064213917662994,0.7685292899608612,0.43169088066400346,-0.6552666109055281,-0.9189115895165336,-0.9650014638900757,-0.5691413493288889,-0.8867629868909717,-0.9008380603045225,-0.8915662970393896,-0.7980855147946965,-0.9402491915971041,-0.8679836774244905,-0.6297499228168951,-0.7120326538052825,-0.6397021655839953,-0.6637957692992958,-0.6267782515987302,harvard
Ian J. Miller,0.5230860096983462,-0.7717171728256018,-0.24863116312725564,0.5093797368394728,0.49929216198440063,0.4965964192270287,0.4232543214363285,0.4832025167842707,0.44307980462908747,0.6325080875839506,0.6055967539548874,0.5412172827455733,-0.6648055507491033,-0.6421679115543764,-0.7006927680756364,-0.8939593117684126,-0.9478520527482033,-0.944102268666029,-0.685295468853677,-0.9385095369070768,-0.6425465551120314,-0.6718040239997208,-0.676678615104821,-0.9225536249577999,-0.6909284411619108,-0.6373298321850598,-0.5685468293754665,harvard
Derek J. Penslar,0.5569626318144438,-0.7724213835264405,-0.2154587517119967,0.6814470604062081,0.48646263065934187,0.47167858221304454,0.36994341316362545,0.547322478145361,0.4229607722208016,0.59938004098657,0.5648445438841979,0.6889794260263443,-0.9152095690369606,-0.7801694755476936,-0.6832899246364832,-0.8879028372466564,-0.9246146604418755,-0.5173695708625019,-0.6696182791143656,-0.9077884554862976,-0.7624928180593997,-0.6618772743735463,-0.6497138793207511,-0.9009898565709591,-0.6040744010359049,-0.5771754783511694,-0.7948638271743602,harvard
Gabriel Pizzorno,0.45226393068737375,-0.6263432480540593,-0.17407931736668553,0.5033296474026365,0.36764785539536254,0.4047540048532413,0.3388322768936708,0.49042865981658307,0.4017516285385749,0.5321800428628921,0.49305557583769166,0.4566527844717106,-0.5858724737620873,-0.5882188756763935,-0.6679103509619317,-0.6069963142896693,-0.5690634150058032,-0.5606453758478165,-0.699576451857057,-0.6002434712524216,-0.5963885780823018,-0.6329121115532789,-0.6735336743859631,-0.7305729561730435,-0.6349108504752319,-0.6481622336432338,-0.5328295197958748,harvard
Serhii Plokhii,0.4431598419488988,-0.6180133052089636,-0.1748534632600648,0.4110454826507749,0.40108746026019404,0.35742076877155177,0.31503645409980985,0.45848612124169313,0.3480681738850695,0.5874895213830351,0.5305089840931552,0.4339972216247892,-0.5007894271984696,-0.7648796175641044,-0.5221558445203704,-0.5424931083938905,-0.9151721112430096,-0.4851447524399394,-0.5769248767332598,-0.7145753595978022,-0.4604685571643391,-0.4879388621246273,-0.616818694065192,-0.50875619958554,-0.5151690393686295,-0.6056841832275193,-0.6735254650879087,harvard
Intisar Rabb,0.4667298418481335,-0.6375063492528864,-0.17077650740475292,0.531747179993384,0.3713963505359548,0.4787200968357779,0.37073117449632836,0.4718850590288639,0.4195941854847802,0.45442342808967956,0.5687148097902537,0.45715002318223324,-0.5712527068597929,-0.7262304044372979,-0.655730899556407,-0.536130751378709,-0.6392099931836128,-0.5720580620862379,-0.5850861453451216,-0.7868525864217769,-0.5629750943432252,-0.6916475255042315,-0.578304708245046,-0.5740287920149665,-0.5087882310617715,-0.553594473416784,-0.8227927569503135,harvard
Sophus A.  Reinert,0.5685838813328019,-0.697443281239051,-0.12885939990624906,0.4778972997127795,0.41858996598323195,0.5422280096897374,0.37784077325214943,0.5639837607741356,0.434013567001932,0.6436488960470472,0.5781704791718059,0.813866937160492,-0.6552454407016437,-0.7352863910642489,-0.5226374412886798,-0.9324573930352926,-0.6966591812670231,-0.5194776162970811,-0.6323970078545458,-0.7359498180449009,-0.4874361609108746,-0.8758765012025833,-0.6195449706202462,-0.9292488098144531,-0.5285077970474958,-0.6093896107215967,-0.49473896828879205,harvard
Emma Rothschild,0.5768771000882011,-0.6540090726373586,-0.07713197254915749,0.41081188477020647,0.3830835057999573,0.7543472662568093,0.4111383505533267,0.4187815537303686,0.4718297082065332,0.6293125112141882,0.6112473372618358,0.7592781350016594,-0.5957436176097912,-0.621183290538144,-0.6888439884409309,-0.9222823213785887,-0.6226292761663597,-0.49735678142979345,-0.6094132314125698,-0.6435852634410064,-0.5595821259458634,-0.630923430994153,-0.6677545650551717,-0.8728046976029873,-0.5138245560228825,-0.5265174477050703,-0.49543192816366044,harvard
Daniel L. Smail,0.48232067694517483,-0.6803027816961209,-0.19798210475094608,0.5403419691274146,0.4325848963988179,0.49685927571048816,0.3589560004040599,0.45148032878836003,0.5041977290725295,0.42981096908729416,0.5794666045241885,0.47472114091118184,-0.6180955705543358,-0.5929930214583874,-0.7078526991729936,-0.5896782968193293,-0.9161916952580214,-0.6170068914917383,-0.6834300443530082,-0.6820195490671765,-0.5819343894420724,-0.6821533740498126,-0.6617534889611933,-0.7137365583330393,-0.5643699167465622,-0.6877581123262644,-0.7453510085911009,harvard
David Spreen,0.5648537297420262,-0.8299438653201158,-0.2650901355780896,0.5620624319625938,0.5746421942694108,0.5080972080665921,0.41335125991276334,0.751115383207798,0.4498658571518275,0.6519344632114683,0.5610560244274517,0.4384891560611626,-1.0436605028808117,-0.7849441878497601,-0.7414660468697548,-0.7894627563655376,-0.994366642087698,-0.5435579800978303,-0.6529050711542368,-0.9804509691894054,-0.5337060214951634,-0.8173795019392855,-0.6560203063814787,-0.9694164544343948,-1.0230825021862984,-0.776945823431015,-0.5968439688699113,harvard
Joel Suarez,0.5537688540935738,-0.7050319397758832,-0.1512630856823094,0.5130388302575974,0.44985506082626286,0.5900489196878428,0.3993940171984281,0.476216533780098,0.4124861248563985,0.6161297854568277,0.6515382742087047,0.6983610033988953,-0.6636974947608036,-0.7299921157321445,-0.710343095340899,-0.7397850072032663,-0.7232300147276236,-0.5773718830579045,-0.6981589595476787,-0.9179954156279564,-0.5811066736156743,-0.812660397394211,-0.7492083022070508,-0.6526488854239385,-0.5576617047190666,-0.7404945842921734,-0.47663033034022184,harvard
Michael  Szonyi,0.4798010510464761,-0.6538089071434521,-0.174007856096976,0.4852400708650842,0.47748645377364646,0.42308753811414285,0.4114951924245427,0.6035282290473793,0.41077476458524564,0.5343219432234764,0.4167241322297703,0.4827089083691439,-0.6129069425910711,-0.7015206283563145,-0.632722328165694,-0.5321370155683586,-0.69711821118281,-0.5852520635499704,-0.6307717015966773,-0.7112943843184483,-0.4853062781156041,-0.553476551702867,-0.6523193247748243,-0.8979364037513733,-0.5717936243861914,-0.7171681016683579,-0.6108951383185658,harvard
Kirsten Weld,0.5572873716526523,-0.7296700730449778,-0.17238270139232548,0.6008440874355697,0.5209022227649172,0.667638853701962,0.45011786059213416,0.5620175901386473,0.5534913191199302,0.5635768503446796,0.5876665925695783,0.4304124105100831,-0.7134309653192759,-0.7088584320594402,-0.936860816553235,-0.6147504115346067,-0.7284995351164114,-0.5028587906854227,-0.6138355281824868,-0.90468436665833,-0.6674839929592881,-0.6605359219014645,-0.6670457480146605,-0.6464893600593011,-0.9302544519305229,-0.7673951290547848,-0.5404370406631058,harvard
